StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,DistributionChannel,UserLanguage,Q1.2,Q1.3_Browser,Q1.3_Version,Q1.3_Operating System,Q1.3_Resolution,Q2.2_1,Q2.2_2,Q2.2_3,Q2.2_4,Q2.2_5,Q2.3_1,Q2.3_2,Q2.3_3,Q3.2_1,Q3.2_2,Q3.2_3,Q3.2_4,Q3.2_5,Q3.3_1,Q3.3_2,Q3.3_3,Q5.3,Q5.4,Q5.5,Q5.6,Q6.2_1,Q6.2_2,Q6.2_3,Q6.2_4,Q7.2,Q7.3,Q8.3_First Click,Q8.3_Last Click,Q8.3_Page Submit,Q8.3_Click Count,Q8.5_First Click,Q8.5_Last Click,Q8.5_Page Submit,Q8.5_Click Count,Q8.6,Q8.7,Q10.3_First Click,Q10.3_Last Click,Q10.3_Page Submit,Q10.3_Click Count,Q10.5_First Click,Q10.5_Last Click,Q10.5_Page Submit,Q10.5_Click Count,Q10.6,Q10.7,Q14.2_First Click,Q14.2_Last Click,Q14.2_Page Submit,Q14.2_Click Count,Q15.2,Q15.3,Q15.4,Q15.5,Q15.6,Q15.7,Q16.2,Q16.3,Q16.7_1,Q16.7_2,Q16.7_3,Q16.8_1,Q16.8_1_TEXT,Q298,Q17.1,Q17.1_7_TEXT,Q6.3_1,Q6.3_2,Q6.4,Q5.8,Q5.9,Q5.10,Q16.5,Q16.6,Q18.2,Q18.3,Q4.2,Q4.3,Q4.4,Q20.2,Q20.3,Q.20.4,Q20.5,Q18.4,Q18.5,Q19.2_1,Q19.3,Q19.4,Q19.4_12_TEXT,Q19.5,Q19.6,Q19.7,Q19.7_2_TEXT,Q19.8,Q19.9,Q19.9_2_TEXT,Q19.10,Q20.6
1/27/2021 2:02,1/27/2021 2:13,0,100,677,1,1/27/2021 2:13,anonymous,SV,1,Chrome,88.0.4324.93,Android 10,360x740,4,4,4,6,5,4,5,5,,,,,,,,,6,7,5,4,,,,,6,6,9.816,35.393,38.601,5,10.718,18.089,27.55,3,6,6,,,,,,,,,,,10.972,27.17,41.383,4,6,7,5,5,7,7,4,"Jag är över 18 år, bor i Sverige, har astma och den informationen jag fått är att alla över 18 troligen kommer fått möjlighet att vaccinera sig till sommaren. Jag vet att jag är i en av dem sista grupperna. Det viktigaste med ett vaccin är att det kan rädda andra och ibtr vara mig själv men en god effekt får vi först när många har tagit det. Det är Pfizer, moderna och troligen Astra zenecas vaccin som kommer till oss vad jag vet",4,4,4,,,1,7,99,,,,6,7,6,2,2,5,5,2,4,6,6,6,,3,1,,26,2,4,,2,4,1,,13,1,,1,
1/27/2021 2:05,1/27/2021 2:13,0,100,533,1,1/27/2021 2:13,anonymous,SV,1,Chrome,87.0.4280.141,Android 10,412x960,6,6,6,6,3,6,7,7,,,,,,,,,3,7,6,4,,,,,5,5,0,0,11.983,0,0,0,14.901,0,6,3,,,,,,,,,,,13.915,20.56,21.995,3,7,1,1,7,7,7,4,Jag litar på att myndigheten har gjort ett bra jobb,4,4,4,,,1,7,99,,,,2,1,2,2,2,5,6,5,6,6,6,6,,,1,,59,1,7,,2,8,1,,12,1,,1,Mycket trevlig enkät
1/27/2021 2:04,1/27/2021 2:14,0,100,565,1,1/27/2021 2:14,anonymous,SV,1,Safari iPhone,13.1.2,iPhone,320x568,4,4,4,7,4,4,4,3,,,,,,,,,7,7,3,3,,,,,4,3,,,,,,,,,,,2.126,7.324,12.258,3,1.38,1.38,7.797,1,7,7,2.337,22.869,25.392,16,7,1,3,7,7,7,1,Är osäker på att det kommer att skydda ,2,2,2,,,2,7,99,,,,7,7,4,2,2,1,1,7,7,7,7,4,,,1,,64,2,6,,2,1,1,,8,1,,1,Nej
1/27/2021 2:08,1/27/2021 2:14,0,100,376,1,1/27/2021 2:14,anonymous,SV,1,Edge,88.0.705.50,Windows NT 10.0,1366x768,,,,,,,,,4,4,4,4,5,4,4,4,,,,,4,4,4,4,4,5,0,0,14.014,0,0,0,21.437,0,5,5,,,,,,,,,,,0,0,22.664,0,5,5,5,5,5,5,3,Jag är nästan säker på att jag skulle vilja ta det. ,2,3,3,,,1,7,99,4,4,5,,,,1,2,1,1,7,5,1,3,4,,,1,,23,2,4,,1,2,1,,8,1,,1,nej tack.
1/27/2021 2:10,1/27/2021 2:15,0,100,300,1,1/27/2021 2:15,anonymous,SV,1,Chrome,87.0.4280.141,Windows NT 10.0,1536x864,,,,,,,,,4,4,4,4,1,4,4,4,,,,,4,4,4,4,4,4,0,0,6.475,0,0,0,2.529,0,6,5,,,,,,,,,,,0,0,2.87,0,4,5,4,4,4,3,2,Jag litar mer på astra zeneca,2,2,3,,,1,7,99,5,4,6,,,,2,2,3,3,7,4,3,6,5,,1,1,,32,2,5,,2,6,1,,21,1,,3,
1/27/2021 2:10,1/27/2021 2:16,0,100,329,1,1/27/2021 2:16,anonymous,SV,1,Chrome,87.0.4280.141,Windows NT 10.0,1280x720,,,,,,,,,5,4,4,6,5,3,5,4,,,,,4,5,6,4,4,5,,,,,,,,,,,1.538,1.538,11.229,1,1.202,1.202,18.007,1,3,4,1.275,1.275,10.133,1,4,4,4,3,4,3,3,anfa fasnflaf,2,2,2,,,2,7,99,4,3,4,,,,1,2,4,4,6,5,5,6,4,,3,2,läst det,27,2,6,,2,3,1,,13,1,,2,
1/27/2021 2:14,1/27/2021 2:16,0,100,120,1,1/27/2021 2:16,anonymous,SV,1,Chrome,87.0.4280.152,CrOS x86_64 13505.111.0,1366x768,,,,,,,,,7,6,5,4,5,7,6,4,,,,,6,4,5,6,6,4,0,0,1.868,0,0,0,0.945,0,6,4,,,,,,,,,,,0,0,0.8,0,3,5,7,6,4,1,3,eftersom man vet inte riktigt vad som kommer att hända,4,3,2,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/2021 2:02,1/27/2021 2:16,0,100,847,1,1/27/2021 2:16,anonymous,SV,1,Edge,88.0.705.50,Windows NT 10.0,1920x1080,,,,,,,,,5,5,5,4,6,5,6,4,,,,,5,6,3,2,4,5,,,,,,,,,,,0,0,28.503,0,0,0,32.654,0,7,5,0,0,63.104,0,4,4,3,5,6,6,2,"Frågan var när det är tillgängligt. Jag kommer nog ta det men inte då utan senare. Jag kommer attt fortsätta undvika människor och evenemang över sommaren och hösten 2021. På samma sätt som jag gjort de senaste 12 månaderna, sedan ta ett beslut.",2,1,3,3,Den erfarenhet som bekanta som tagit vaccin har fått.,2,7,99,5,4,6,,,,2,2,5,6,5,4,5,3,4,,2,1,,63,1,4,,2,2,1,,11,1,,1,
1/27/2021 2:04,1/27/2021 2:16,0,100,717,1,1/27/2021 2:16,anonymous,SV,1,Chrome,83.0.4103.106,Android 8.0.0,360x640,4,4,4,6,5,4,5,5,,,,,,,,,5,5,5,4,,,,,5,4,,,,,,,,,,,1.884,13.301,30.893,3,2.377,20.273,23.348,6,6,6,13.808,31.147,48.112,5,6,4,3,6,6,5,3,nytta för samhället,3,3,3,,,2,7,99,,,,5,4,6,2,2,2,4,2,4,6,4,3,undantag,,1,,37,2,6,,2,7,1,,18,2,ryska,3,
1/27/2021 2:06,1/27/2021 2:17,0,100,605,1,1/27/2021 2:17,anonymous,SV,1,Chrome,87.0.4280.141,Windows NT 6.1,1440x900,,,,,,,,,6,5,5,7,5,5,6,5,,,,,3,7,3,5,6,6,0,0,22.796,0,0,0,57.132,0,7,7,,,,,,,,,,,0,0,32.022,0,7,1,1,7,7,7,4,Jag är i riskgrupp,4,2,4,,,1,7,99,7,1,7,,,,2,2,6,6,4,4,5,7,7,,2,1,,63,1,3,,2,8,1,,4,1,,3,
1/27/2021 1:52,1/27/2021 2:17,0,100,1530,1,1/27/2021 2:17,anonymous,SV,1,Chrome,83.0.4103.106,Android 7.1.1,768x1024,7,4,2,7,1,5,5,6,,,,,,,,,5,7,3,5,,,,,6,5,2.421,24.783,62.472,2,85.272,85.272,85.957,1,7,1,,,,,,,,,,,0,0,8.231,0,5,2,4,5,6,5,3,Jag vill ta vaccin från Pfizers och/eller BioNTechs vaccin för att samhällets säkerhet såhär som min säkerhet skulle förbättra läget ,3,4,4,,,1,7,99,,,,3,5,1,1,2,3,2,2,5,3,4,6,,3,2,Nej,46,2,4,,1,1,1,,21,2,,3,
1/27/2021 1:56,1/27/2021 2:19,0,100,1367,1,1/27/2021 2:19,anonymous,SV,1,Firefox,84,Windows NT 10.0,1366x768,,,,,,,,,6,6,6,7,5,6,6,7,,,,,5,7,6,5,6,6,,,,,,,,,,,5.063,145.934,147.339,2,4.257,79.458,82.162,2,7,7,4.737,64.221,65.647,5,7,1,1,7,7,7,4,Jag tycker att det är viktigt att alla vaccinerar sig mot Covid19 och det ger också en väldigt stor trygghet att veta att man med största sannolikhet inte kan bli sjuk. Det är det absolut bästa sättet att få stopp på smittan i samhället.,4,3,4,,,2,7,99,6,6,7,,,,1,1,5,5,6,5,6,4,6,,1,1,,63,2,4,,2,1,1,,21,1,,1,Det var en mycket bra och intressant enkät :)
1/27/2021 2:11,1/27/2021 2:19,0,100,480,1,1/27/2021 2:19,anonymous,SV,1,Safari iPhone,14.0.2,iPhone,390x844,4,4,4,4,4,4,4,4,,,,,,,,,4,4,4,4,,,,,4,4,10.463,10.463,20.115,1,3.017,3.017,4.353,1,6,5,,,,,,,,,,,1.708,1.708,3.081,1,6,6,4,6,4,4,3,Viktigt,4,4,4,,,1,7,99,,,,6,6,5,1,2,1,1,2,4,4,4,4,,1,1,,31,1,5,,2,4,1,,11,1,,1,
1/27/2021 1:59,1/27/2021 2:19,0,100,1192,1,1/27/2021 2:19,anonymous,SV,1,Chrome,88.0.4324.104,Windows NT 10.0,1920x1080,,,,,,,,,6,6,6,6,6,6,6,6,,,,,4,6,4,4,4,4,,,,,,,,,,,0,0,36.317,0,0,0,34.495,0,7,5,0,0,316.604,0,6,2,2,5,6,7,4,det är viktigt för att skydda mig själv och andra människor,4,2,4,,,2,7,99,4,3,4,,,,1,2,1,1,3,4,4,3,4,,,1,,25,2,5,,2,3,1,,7,2,franska,3,
1/27/2021 2:18,1/27/2021 2:20,0,100,98,1,1/27/2021 2:20,anonymous,SV,1,Chrome,88.0.4324.104,Windows NT 10.0,2560x1440,,,,,,,,,2,3,3,2,3,3,2,2,,,,,5,4,3,2,4,6,0,0,1.257,0,0,0,0.334,0,4,7,,,,,,,,,,,0.477,1.355,1.614,3,3,2,6,2,5,5,2,Eftersom jag inte litar på statens vaccin!,2,2,1,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/2021 2:05,1/27/2021 2:20,0,100,898,1,1/27/2021 2:20,anonymous,SV,1,Chrome,79.0.3945.136,Android 9,360x740,4,4,4,5,1,4,4,2,,,,,,,,,2,3,3,2,,,,,2,2,,,,,,,,,,,1.944,16.821,31.886,6,1.717,22.824,35.465,5,7,7,1.732,40.701,56.563,10,1,7,7,1,1,5,1,Inte tillräckligt testat. Det kan ge mig allvarliga kroppskador. ,3,3,2,1,,2,7,99,,,,3,7,1,2,2,5,4,4,1,3,1,4,,,1,,38,2,5,,2,3,1,,7,1,,1,.
1/27/2021 2:08,1/27/2021 2:20,0,100,732,1,1/27/2021 2:20,anonymous,SV,1,Chrome,87.0.4280.141,Macintosh,2560x1440,,,,,,,,,4,4,4,5,5,4,5,5,,,,,3,7,4,3,4,4,,,,,,,,,,,0,0,11.509,0,0,0,13.289,0,6,4,0,0,27.694,0,6,6,2,6,6,5,4,"Jag anser att vaccin är det enda sättet för oss att kunna gå tillbaka till en normal vardag som vi alla längtar efter. Jag är lite orolig för biverkningar, men eftersom så många vaccineras i så hög hastighet nu så hoppas jag att eventuella mer allvarliga biverkningar ska framkomma nu under de nästkommande månaderna. Eftersom jag är under 30 år gammal och tillhör ej riskgrupp tror jag att jag kommer bli erbjuden vaccin först under sommaren.",4,4,4,,,1,7,99,7,7,5,,,,2,2,4,6,1,6,4,1,2,"De representerar inte alltid verkligheten. Svårt att ha alla faktorer i åtanke. Beslut som gäller människor bör beslutas av människor, vi är inga datorer som kan brytas ned i siffror.",1,1,,27,2,5,,2,5,1,,21,1,,1,
1/27/2021 2:12,1/27/2021 2:20,0,100,491,1,1/27/2021 2:20,anonymous,SV,1,Safari iPhone,14,iPhone,375x667,4,3,2,2,3,2,4,4,,,,,,,,,4,4,4,4,,,,,4,4,0.826,0.826,2.388,1,0.693,0.693,2.301,1,4,4,,,,,,,,,,,0.687,2.222,6.323,2,3,3,2,2,3,2,1,.,4,4,2,,,2,7,99,,,,4,3,4,1,2,4,4,4,4,4,4,4,,2,1,,19,2,3,,2,1,1,,11,1,,,
1/27/2021 2:17,1/27/2021 2:21,0,100,239,1,1/27/2021 2:21,anonymous,SV,1,Safari iPhone,14.0.2,iPhone,375x812,4,5,5,7,5,5,5,4,,,,,,,,,5,7,1,3,,,,,5,3,1.168,21.294,21.987,3,4.825,5.239,6.705,2,5,3,,,,,,,,,,,0.978,1.551,39.892,2,6,4,4,5,4,4,3,Jag kommer ta det vaccin som jag blir erbjuden spelar igentlihen inte någon roll vilken det är,4,4,4,,,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/2021 2:15,1/27/2021 2:21,0,100,362,1,1/27/2021 2:21,anonymous,SV,1,Chrome,88.0.4324.93,Android 10,360x780,7,7,6,7,7,7,5,7,,,,,,,,,7,5,5,5,,,,,4,5,,,,,,,,,,,1.973,8.671,9.398,3,1.955,6.863,28.351,4,4,5,0.657,2.177,2.688,4,5,6,5,5,7,5,3,"Tror det kan föra med sig enbart, positiva resultat.",3,3,3,2,,2,7,99,,,,7,7,3,2,1,4,3,2,3,1,4,4,,,1,,30,2,6,,2,1,1,,12,1,,1,
1/27/2021 2:21,1/27/2021 2:22,0,100,63,1,1/27/2021 2:22,anonymous,SV,1,Chrome,87.0.4280.141,Windows NT 10.0,1920x1080,,,,,,,,,5,4,4,4,5,5,4,4,,,,,5,5,4,4,6,6,0,0,1.388,0,0,0,0.839,0,6,6,,,,,,,,,,,0.743,0.743,0.979,1,6,5,6,6,6,5,3,För att det är ett trovärdigt vaccin som många har testat.,3,3,2,3,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/2021 2:08,1/27/2021 2:22,0,100,825,1,1/27/2021 2:22,anonymous,SV,1,Chrome,87.0.4280.141,Windows NT 10.0,1600x900,,,,,,,,,4,4,4,5,6,4,4,4,,,,,4,6,4,4,4,4,0,0,31.899,0,0,0,40.672,0,5,4,,,,,,,,,,,0,0,66.783,0,5,6,6,5,5,5,3,är lite osäker på om det verkar som det skall,3,3,4,,,1,7,99,5,4,7,,,,2,2,4,5,2,4,4,3,4,,,1,,68,2,4,,1,8,1,,5,2,Danska,3,nej
1/27/2021 2:01,1/27/2021 2:22,0,100,1264,1,1/27/2021 2:22,anonymous,SV,1,Chrome,87.0.4280.141,Windows NT 10.0,1366x768,,,,,,,,,1,1,1,5,1,1,4,1,,,,,3,5,1,3,1,1,,,,,,,,,,,0,0,32.941,0,0,0,33.251,0,7,7,0,0,76.334,0,2,6,4,4,3,7,3,Det beror på hur mycket/många biverkningar man har konstaterat när det är min tur att vaccinera mig.,2,2,2,,,2,7,99,7,2,1,,,,2,2,1,1,6,1,5,5,1,"Beslut ska fattas av människor med livserfarenhet och sunt förnuft, inget annat.",1,1,,63,1,3,,2,1,1,,21,1,,2,
1/27/2021 2:09,1/27/2021 2:23,0,100,828,1,1/27/2021 2:23,anonymous,SV,1,Chrome,79.0.3945.136,Android 7.1.1,360x640,4,4,4,4,4,4,4,4,,,,,,,,,4,4,2,3,,,,,4,4,0.851,1.449,2.118,2,0.77,1.373,2.117,2,4,3,,,,,,,,,,,0.933,1.648,2.614,2,3,3,3,3,3,7,2,känner inte till,2,2,2,,,2,7,99,,,,5,1,4,1,2,4,1,1,3,4,4,4,,,1,,29,2,3,,2,1,1,,7,1,,1,
1/27/2021 2:06,1/27/2021 2:23,0,100,1001,1,1/27/2021 2:23,anonymous,SV,1,Edge,88.0.705.50,Windows NT 10.0,1920x1080,,,,,,,,,4,4,4,6,3,4,4,4,,,,,5,7,2,3,3,2,50.654,65.603,73.459,8,1.515,104.986,105.541,32,4,5,,,,,,,,,,,47.22,131.997,134.598,29,3,2,3,6,5,5,4,"Det känns både som individens ansvar inför samhället att se till att Covid-19 försvinner eller minskar på ett sådant sätt att livet kan gå tillbaka till hur det en gång varit, men vill även vaccineras av själviska skäl. Vill kunna träffa vänner och familj utan att behöva oroa mig om jag har råkat smitta dem/bli smittad av dem. ",2,2,3,,,2,7,99,6,4,3,,,,1,2,1,1,2,4,3,1,1,"En algoritm tar aldrig in mänsklighet i sina uträkningar. Algoritmbaserade myndighetsbeslut må se rättvisa ut på pappret, men när saknaden av mänskliga influenser blir för stor kommer det gå åt andra hållet",1,1,,29,2,6,,2,1,1,,12,1,,2,
1/27/2021 2:20,1/27/2021 2:23,0,100,174,1,1/27/2021 2:23,anonymous,SV,1,Chrome,87.0.4280.141,Android 8.1.0,1280x800,1,2,3,4,5,1,2,5,,,,,,,,,4,3,3,4,,,,,3,4,0,0,13.2,0,0,0,0.94,0,4,5,,,,,,,,,,,0.797,0.797,1.475,1,5,5,5,5,4,4,3,"Jag tycker att politiken gjort bra saker men och så lite dåligt
",1,3,2,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/2021 2:11,1/27/2021 2:23,0,100,739,1,1/27/2021 2:23,anonymous,SV,1,Firefox,65,Windows NT 6.1,1366x768,,,,,,,,,7,6,7,6,7,7,6,7,,,,,7,6,7,6,7,6,,,,,,,,,,,0,0,0.502,0,0,0,0.934,0,7,7,0,0,9.684,0,7,7,7,6,6,7,4,fhgfhfhfgh,4,3,4,4,hgfhfgh,1,7,hfghfghfg,7,6,7,,,,2,2,7,6,7,6,7,7,6,,,2,gfhfghgfh,30,2,2,,1,8,1,,7,1,,1,hhfghfgh
1/27/2021 2:13,1/27/2021 2:24,0,100,629,1,1/27/2021 2:24,anonymous,SV,1,Chrome,75.0.3770.100,Windows NT 6.2,1366x768,,,,,,,,,7,6,7,6,7,7,6,7,,,,,7,6,7,6,7,6,0,0,0.667,0,0,0,0.76,0,7,6,,,,,,,,,,,0,0,0.877,0,7,7,6,6,7,6,4,fhgfhfhfgh,4,3,4,4,hgfhfgh,1,7,hfghfghfg,7,6,7,,,,2,2,7,6,7,6,7,7,6,,,2,gfhfghgfh,30,2,2,,1,8,1,,6,1,,1,fghgfhfgh
1/27/2021 2:11,1/27/2021 2:24,0,100,770,1,1/27/2021 2:24,anonymous,SV,1,Firefox,74,Macintosh,1366x768,,,,,,,,,7,6,7,6,7,7,6,7,,,,,7,6,7,6,7,6,,,,,,,,,,,0,0,0.662,0,0,0,0.89,0,7,7,0,0,0.598,0,7,7,7,7,6,6,4,gfgdfgdg,3,4,3,4,hgfhfgh,1,7,hfghfghfg,7,6,7,,,,2,2,7,6,7,6,7,7,6,,,2,gfhfghgfh,29,2,2,,1,8,1,,5,1,,1,fghgfhfgh
1/27/2021 2:19,1/27/2021 2:25,0,100,360,1,1/27/2021 2:25,anonymous,SV,1,Chrome,73.0.3683.87,Windows NT 10.0,1366x768,,,,,,,,,7,6,7,6,7,7,6,7,,,,,7,6,7,6,7,6,,,,,,,,,,,0,0,0.679,0,0,0,0.84,0,7,7,0,0,0.649,0,7,7,7,7,6,6,4,hfghgfh,4,3,4,3,fghgfhfg,1,7,gfhgfhfg,7,6,7,,,,2,2,7,6,6,7,6,7,6,,1,2,hghfhfgh,30,2,2,,1,8,1,,5,1,,1,hfghfghfgh
1/27/2021 2:22,1/27/2021 2:25,0,100,185,1,1/27/2021 2:25,anonymous,SV,1,Chrome,88.0.4324.93,Android 8.1.0,412x846,3,3,4,4,5,4,4,4,,,,,,,,,3,3,5,3,,,,,3,3,0.797,2.361,3.255,3,1.033,2.8,4.028,4,3,3,,,,,,,,,,,1.121,2.467,3.565,3,5,3,3,5,5,3,4,Naturen ,3,3,4,4,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/2021 2:24,1/27/2021 2:25,0,100,80,1,1/27/2021 2:25,anonymous,SV,1,Safari,14.0.2,Macintosh,768x1024,,,,,,,,,5,3,3,2,5,5,3,6,,,,,6,2,2,6,6,4,0.565,0.565,0.932,1,0.562,0.562,1.002,1,4,7,,,,,,,,,,,0.327,0.552,1.103,2,4,5,6,5,6,2,3,Eftersom att jag tycker att det känns bra med dessa tillägg,3,2,4,4,,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/2021 2:24,1/27/2021 2:25,0,100,83,1,1/27/2021 2:25,anonymous,SV,1,Safari iPhone,Unknown,iPhone,414x896,5,5,5,5,5,5,5,5,,,,,,,,,5,6,5,5,,,,,6,6,,,,,,,,,,,0.518,0.518,1.219,1,0.392,0.392,1.178,1,5,5,0.392,0.392,1.166,1,6,5,6,6,5,6,3,Jea,3,3,3,3,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/2021 2:24,1/27/2021 2:26,0,100,149,1,1/27/2021 2:26,anonymous,SV,1,Chrome,87.0.4280.141,Windows NT 10.0,1920x1080,,,,,,,,,4,4,4,5,2,4,4,4,,,,,5,4,4,3,4,5,0,0,3.76,0,0,0,4.592,0,3,4,,,,,,,,,,,0,0,2.994,0,4,5,6,4,4,5,3,vet ej,3,2,2,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/2021 1:57,1/27/2021 2:27,0,100,1749,1,1/27/2021 2:27,anonymous,SV,1,Chrome,87.0.4280.141,Windows NT 10.0,1366x768,,,,,,,,,4,4,4,5,3,5,4,3,,,,,4,4,5,2,4,4,,,,,,,,,,,2.676,2.676,40.259,1,28.119,152.815,154.313,3,7,6,8.357,67.246,113.549,2,6,6,5,6,6,6,3,Vill  se  vad  som händer   med de som fått   vaccinet   ,3,4,4,,,2,7,99,7,3,5,,,,2,2,3,4,4,3,5,4,4,,,1,,76,2,3,,2,4,1,,10,1,,1,INTRESSANTA  FRÅGOR 
1/27/2021 1:48,1/27/2021 2:27,0,100,2336,1,1/27/2021 2:27,anonymous,SV,1,Safari iPhone,14,iPhone,414x896,5,5,5,6,5,4,4,4,,,,,,,,,4,4,4,3,,,,,5,5,,,,,,,,,,,8.177,8.177,28.688,1,8.128,8.128,9.18,1,5,4,8.589,13.643,15.089,4,4,5,5,4,4,5,3,"Jag är orolig för att ta vaccinet, på grund av eventuella följder av det, men jag förstår också att det nog krävs att hela vår befolkning ska ta det om vi alla ska bli immuna ",4,4,4,,,2,7,99,,,,6,5,5,1,2,3,3,5,5,5,5,5,,1,1,,28,2,4,,2,8,1,,7,1,,2,
1/27/2021 2:07,1/27/2021 2:27,0,100,1229,1,1/27/2021 2:27,anonymous,SV,1,Chrome,88.0.4324.93,Android 11,393x851,6,6,5,6,5,5,5,5,,,,,,,,,6,6,6,6,,,,,6,6,,,,,,,,,,,3.386,16.636,28.296,4,3.916,27.068,29.5,4,6,6,6.645,63.064,68.946,7,6,2,2,6,6,6,3,Om jag har ett val skulle jag välja modena eftersom det bevisades att de är effektiva för alla Covid former,2,2,2,,,2,7,99,,,,2,5,5,2,2,7,7,4,7,5,5,5,,2,2,Agrementet jag undertecknade i början för att samla in min personliga information,37,2,12,Universitetet,2,3,1,,9,2,Rumänska,3,
1/27/2021 2:04,1/27/2021 2:28,0,100,1428,1,1/27/2021 2:28,anonymous,SV,1,Edge,87.0.664.60,Windows NT 10.0,1280x720,,,,,,,,,6,6,6,7,2,6,6,5,,,,,5,6,2,1,4,4,12.675,12.675,77.49,1,0,0,345.397,0,7,5,,,,,,,,,,,13.346,13.346,300.801,1,6,5,4,6,6,3,3,"Skulle sannolikt ta det eftersom det är viktigt att försöka få bukt på pandemin så att vi kan så småningom kan återgå till en mer normal vardag, även om den vardagen kanske inte är lika som vad som var normalt innan covid-19. Jag skulle dock vilja vänta ett tag tills fler i min åldersgrupp har vaccinerats. ",4,4,4,,,1,7,99,7,4,1,,,,2,2,5,6,3,4,3,2,4,,1,1,,24,2,6,,2,6,1,,14,1,,1,Bra undersökning om ett viktigt ämne.
1/27/2021 2:06,1/27/2021 2:28,0,100,1327,1,1/27/2021 2:28,anonymous,SV,1,Firefox,84,Windows NT 10.0,1536x864,,,,,,,,,5,5,5,6,6,5,5,5,,,,,5,7,4,3,4,4,,,,,,,,,,,0,0,47.523,0,0,0,46.375,0,7,3,0,0,62.566,0,7,1,1,7,7,6,4,"För att bekämpa ett dödligt virus vill jag göra vad jag kan. Dels för att slippa bli sjuk, dels för att inte föra det vidare.",3,2,4,,,2,7,99,3,1,7,,,,2,1,5,6,1,4,6,1,4,,,2,Nej,62,1,5,,2,2,1,,19,1,,1,
1/27/2021 2:17,1/27/2021 2:28,0,100,714,1,1/27/2021 2:28,anonymous,SV,1,Safari,14.0.1,Macintosh,1440x900,,,,,,,,,5,5,5,6,5,7,7,7,,,,,6,6,4,4,4,4,0,0,13.597,0,0,0,7.2,0,7,7,,,,,,,,,,,0,0,16.641,0,7,3,4,7,6,7,4,Om covid19-vaccin erbjuds så tar jag det oavsett märke.,2,2,4,,,1,7,99,5,1,6,,,,2,2,1,1,3,3,6,1,4,,1,1,,45,2,5,,2,5,1,,11,1,,1,
1/27/2021 2:00,1/27/2021 2:29,0,100,1687,1,1/27/2021 2:29,anonymous,SV,1,Chrome,88.0.4324.104,Windows NT 10.0,1536x864,,,,,,,,,4,4,5,4,5,5,5,4,,,,,6,4,4,6,6,5,0,0,1.876,0,3.78,22.684,28.994,10,5,6,,,,,,,,,,,0,0,1.418,0,5,6,5,4,4,7,3,Because they have been produced with the European technology.,3,2,2,,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/2021 2:24,1/27/2021 2:29,0,100,279,1,1/27/2021 2:29,anonymous,SV,1,Edge,86.0.622.69,Windows NT 10.0,1280x720,,,,,,,,,4,4,4,4,4,4,4,4,,,,,3,5,4,4,6,4,,,,,,,,,,,0,0,11.268,0,0,0,4.044,0,6,4,0,0,7.003,0,3,4,5,4,4,4,3,för att stoppa smittan,3,3,3,,,2,7,99,4,1,1,,,,2,2,1,1,6,2,5,4,4,,,2,för ekonomiskt bistånd i kommunen,37,2,4,,2,8,1,,13,1,,1,
1/27/2021 2:17,1/27/2021 2:30,0,100,778,1,1/27/2021 2:30,anonymous,SV,1,Chrome,88.0.4324.93,Android 8.0.0,360x640,2,2,2,4,1,1,1,1,,,,,,,,,3,5,1,1,,,,,1,1,,,,,,,,,,,8.223,22.544,33.126,2,12.696,35.677,36.291,3,7,3,22.814,54.602,55.301,5,7,7,7,1,1,7,3,Jag vet faktiskt inte jag är osäker på vaccinet men vågar ändå inte INTE vaccinera mig. Har ,2,1,3,,,2,7,99,,,,7,7,1,1,2,1,1,4,1,3,4,1,Jag har ingen aning om hur detta med algoritmer funkar så frågan är faktiskt svår att svara på,,1,,53,2,3,,2,2,1,,21,1,,1,Nej
1/27/2021 2:20,1/27/2021 2:30,0,100,623,1,1/27/2021 2:30,anonymous,SV,1,Safari iPhone,Unknown,iPhone,375x667,4,4,4,6,1,3,5,5,,,,,,,,,5,7,6,4,,,,,4,3,,,,,,,,,,,7.747,7.747,20.053,1,12.191,19.188,19.575,3,7,6,6.884,30.92,62.075,4,7,4,4,7,4,5,2,för att jag vet inte vilka biverknibgar eller framtida skafor den kan göra. När tillräckligt många har vaccineras utan risk då kan man fundera på det. Man måste vara försiktig med vad man tar och hur säkert ät det egentligen,2,2,3,,,2,7,99,,,,7,5,1,1,1,5,3,4,1,1,6,4,,,1,,38,2,6,,2,6,1,,12,2,arameiska,3,
