StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,DistributionChannel,UserLanguage,Q1.2,Q1.3_Browser,Q1.3_Version,Q1.3_Operating System,Q1.3_Resolution,Q2.2_1,Q2.2_2,Q2.2_3,Q2.2_4,Q2.2_5,Q2.3_1,Q2.3_2,Q2.3_3,Q3.2_1,Q3.2_2,Q3.2_3,Q3.2_4,Q3.2_5,Q3.3_1,Q3.3_2,Q3.3_3,Q5.3,Q5.4,Q5.5,Q5.6,Q6.2_1,Q6.2_2,Q6.2_3,Q6.2_4,Q7.2,Q7.3,Q10.3_First Click,Q10.3_Last Click,Q10.3_Page Submit,Q10.3_Click Count,Q10.5_First Click,Q10.5_Last Click,Q10.5_Page Submit,Q10.5_Click Count,Q10.6,Q10.7,Q417_First Click,Q417_Last Click,Q417_Page Submit,Q417_Click Count,Q420,Q421,Q14.2_First Click,Q14.2_Last Click,Q14.2_Page Submit,Q14.2_Click Count,Q15.2,Q15.3,Q15.4,Q15.5,Q15.6,Q15.7,Q16.2,Q16.3,Q16.7_1,Q16.7_2,Q16.7_3,Q16.8_1,Q16.8_1_TEXT,Q298,Q17.1,Q17.1_7_TEXT,Q6.3_1,Q6.3_2,Q6.4,Q5.8,Q5.9,Q5.10,Q16.5,Q16.6,Q18.2,Q18.3,Q4.2,Q4.3,Q4.4,Q20.2,Q20.3,Q20.4,Q20.5,Q18.4,Q18.5,Q19.2_8,Q19.3,Q19.4,Q19.4_9_TEXT,Q19.5,Q19.6,Q19.7,Q19.7_2_TEXT,Q19.8,Q19.9,Q19.9_2_TEXT,Q19.10,Q20.6
1/28/2021 1:41,1/28/2021 1:46,0,100,293,1,1/28/2021 1:46,anonymous,NL,1,Chrome,88.0.4324.93,Android 9,360x640,3,2,3,3,2,4,4,2,,,,,,,,,3,4,3,2,,,,,4,4,,,,,,,,,,,0.522,1.058,1.428,2,3,6,55.764,56.295,56.85,2,5,3,1,4,4,5,3,Weet niet,3,3,2,3,,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 1:35,1/28/2021 1:47,0,100,770,1,1/28/2021 1:48,anonymous,NL,1,Edge,88.0.705.50,Windows NT 10.0,1536x864,,,,,,,,,5,6,5,6,5,6,6,6,,,,,5,6,3,1,4,3,0,0,79.861,0,0,0,24.91,0,6,4,,,,,,,0,0,63.439,0,6,3,2,7,6,5,4,"Lijkt me veilig. Bescherming van mijzelf en anderen is zeer belangrijk. 
We moeten samen uit deze crisis komen. ",4,2,3,,,2,7,99,5,3,6,,,,2,2,5,5,2,7,5,5,4,,1,2,opsporen fraude,54,1,8,,2,9,1,,4,1,,1,nee
1/28/2021 1:46,1/28/2021 1:55,0,100,540,1,1/28/2021 1:55,anonymous,NL,1,Edge,88.0.705.53,Windows NT 10.0,1536x864,,,,,,,,,3,3,3,6,5,4,4,4,,,,,5,4,1,1,4,4,2.309,2.309,8.002,1,5.385,5.385,7.702,1,5,5,,,,,,,4.771,4.771,12.281,1,4,4,5,5,5,5,3,"Ik wil dat eerst de ouderen, de medici en daarna de jeugd en de handhavers wordt ingeënt. Zij leiden het meest onder deze omstandigheden. Dus mocht ik eerder moeten dan sla in de inenting tijdelijk af. Ik sluit graag achter deze groepen pas aan om me te laten inenten.",3,3,3,,,2,7,99,4,2,4,,,,2,2,4,5,1,2,4,3,4,,2,1,,46,1,5,,2,8,1,,12,1,,1,nvt
1/28/2021 1:48,1/28/2021 1:56,0,100,441,1,1/28/2021 1:56,anonymous,NL,1,Chrome,85.0.4183.101,Android 10,412x846,6,5,6,7,4,4,3,5,,,,,,,,,3,5,1,3,,,,,4,4,,,,,,,,,,,0.523,3.629,8.141,3,5,3,1.193,1.566,2.553,2,5,4,4,4,3,4,2,sksnwndkd ek kf dnfnenfndfnfnf,3,3,3,,,1,7,99,,,,4,5,4,2,2,4,5,3,7,3,3,3,VN bv en je go in la be is van is ch in nu,2,2,bij een je al je cm je cm je cm je,31,1,8,,2,6,1,,2,1,,1,BK kdsndnksnddndjcdjxjfx
1/28/2021 1:54,1/28/2021 1:57,0,100,145,1,1/28/2021 1:57,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1280x1024,,,,,,,,,3,4,3,6,5,5,5,4,,,,,5,6,4,5,3,5,,,,,,,,,,,0,0,33.44,0,5,6,0,0,3.665,0,4,5,6,6,4,5,3,"ER zijn wellocht andere vaccins die beter zijn voor mijn leeftijdscatagorie, maar ik ga ervan uit dat deze keuze vooraf overwogen zal worden. ",3,2,4,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 1:49,1/28/2021 1:58,0,100,531,1,1/28/2021 1:58,anonymous,NL,1,Chrome,88.0.4324.93,Android 8.0.0,360x640,3,3,3,5,4,5,6,5,,,,,,,,,5,7,4,3,,,,,3,3,3.606,6.359,7.39,2,4.093,9.574,14.999,3,5,5,,,,,,,6.607,16.605,19.048,3,5,5,4,6,6,6,4,Vertrouw veiligheid wel,4,4,3,,,1,7,99,,,,6,4,5,2,2,4,6,4,2,4,3,3,Onvoldoende toetsing,1,1,,49,1,8,,2,9,1,,3,1,,1,
1/28/2021 1:53,1/28/2021 2:00,0,100,384,1,1/28/2021 2:00,anonymous,NL,1,Chrome,88.0.4324.104,Windows NT 10.0,1920x1080,,,,,,,,,4,4,4,4,3,3,4,4,,,,,4,5,2,4,4,3,,,,,,,,,,,0,0,61.746,0,4,5,0,0,64.762,0,5,5,5,5,4,4,3,"Als ik hierdoor bijvoorbeeld weer kan reizen, dan neem ik het.",2,2,2,,,3,7,99,5,2,4,,,,2,2,1,4,5,2,2,5,4,,1,1,,35,1,7,,2,9,1,,12,1,,2,
1/28/2021 1:55,1/28/2021 2:00,0,100,293,1,1/28/2021 2:00,anonymous,NL,1,Chrome,88.0.4324.93,Android 10,360x760,1,2,2,3,2,1,2,3,,,,,,,,,2,3,2,2,,,,,3,4,,,,,,,,,,,0.625,1.067,2.318,2,2,3,0.653,8.245,9.129,10,2,3,2,2,2,2,2,Gewoon zo,2,2,2,2,Gg,3,7,99,,,,3,2,3,2,1,2,2,6,3,3,3,4,,2,1,,40,1,7,,2,7,1,,12,1,,3,Gee nie
1/28/2021 1:54,1/28/2021 2:01,0,100,412,1,1/28/2021 2:01,anonymous,NL,1,Chrome,83.0.4103.106,Android 7.0,360x640,5,5,5,5,5,5,5,6,,,,,,,,,3,5,4,4,,,,,4,3,,,,,,,,,,,0.784,0.784,1.662,1,4,4,1.28,1.981,3.001,2,5,4,3,3,4,4,3,Je komt straks nergens meer als je niet bent ingeent,3,3,2,3,,2,7,99,,,,5,4,5,1,2,4,3,4,4,2,6,3,Wie controleert het,2,1,,40,2,7,,2,7,1,,12,1,,1,
1/28/2021 1:40,1/28/2021 2:08,0,100,1677,1,1/28/2021 2:08,anonymous,NL,1,Chrome,88.0.4324.93,Android 8.0.0,360x640,5,5,5,5,5,5,5,5,,,,,,,,,4,5,3,5,,,,,5,5,,,,,,,,,,,3.436,11.707,13.484,4,6,5,1.201,10.535,11.261,10,5,4,4,5,5,4,2,ik vind dat de vaccinatie te snel is ontwikkeld en nog weinig vanaf weten,3,3,3,,,1,7,99,,,,6,6,5,2,2,4,4,4,6,4,5,5,,2,1,,44,1,5,,2,9,1,,8,1,,3,geen
1/28/2021 1:37,1/28/2021 2:14,0,100,2194,1,1/28/2021 2:14,anonymous,NL,1,Firefox,84,Windows NT 10.0,1600x900,,,,,,,,,4,4,4,5,4,4,4,4,,,,,4,5,4,4,5,4,,,,,,,,,,,0,0,11.986,0,4,4,38.344,38.344,38.607,1,5,5,5,5,4,4,4,Omdat we met zijn alleen weer terug kunnen gaan naar de vertrouwde maatschappij,2,2,3,,,2,7,99,5,5,4,,,,2,1,4,3,5,4,5,4,4,,2,1,,49,1,5,,2,8,1,,3,1,,1,
1/28/2021 2:17,1/28/2021 2:20,0,100,215,1,1/28/2021 2:20,anonymous,NL,1,Chrome,88.0.4324.93,Android 11,360x800,4,4,3,5,3,4,3,5,,,,,,,,,5,6,4,5,,,,,5,4,,,,,,,,,,,0.378,0.378,1.083,1,4,5,0.305,1.879,3.252,3,6,4,4,5,4,4,4,Nvt,3,4,4,,,1,7,99,,,,5,5,3,2,2,5,5,4,4,3,3,4,,1,1,,31,2,5,,2,3,1,,3,1,,1,Nee 
1/28/2021 2:18,1/28/2021 2:21,0,100,140,1,1/28/2021 2:21,anonymous,NL,1,Chrome,88.0.4324.104,Windows NT 10.0,1920x1080,,,,,,,,,4,4,4,4,4,4,4,4,,,,,4,4,4,4,4,4,0,0,1.53,0,0,0,1.145,0,4,4,,,,,,,0,0,1.782,0,4,4,4,4,4,4,2,-,2,2,2,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 1:05,1/28/2021 2:23,0,100,4664,1,1/28/2021 2:23,anonymous,NL,1,Chrome,86.0.4240.183,Windows NT 6.1,1600x900,,,,,,,,,4,4,4,6,5,4,4,4,,,,,5,5,4,4,5,4,,,,,,,,,,,0,0,218.509,0,6,4,0,0,482.664,0,3,4,5,5,4,5,3,"Als het op lange termijn veilig blijkt, wil ik het overwegen. Ik heb al corona gehad (met nauwelijks klachten) en vertrouw erop dat mijn lichaam het een eventuele volgende keer weer goed aankan.",2,2,2,,,1,7,99,4,1,6,,,,2,2,4,4,6,4,3,5,4,,2,2,nee,35,2,5,,1,9,1,,13,1,,1,
1/28/2021 1:17,1/28/2021 2:25,0,100,4080,1,1/28/2021 2:25,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1366x768,,,,,,,,,6,5,5,5,5,6,6,6,,,,,4,6,3,4,6,5,28.58,28.58,30.967,1,3.958,3.958,4.906,1,6,5,,,,,,,5.931,5.931,7.837,1,4,4,2,6,6,5,4,Het is belangrijk dat zoveel mogelijk mensen zich inenten om te zorgen dat zo min mogelijk mensen ziek worden.,3,2,4,,,2,7,99,4,5,5,,,,2,2,4,5,3,4,4,4,5,,1,1,,41,2,5,,2,5,1,,10,1,,1,
1/28/2021 2:23,1/28/2021 2:25,0,100,99,1,1/28/2021 2:25,anonymous,NL,1,Safari,14.0.2,Macintosh,810x1080,,,,,,,,,5,5,5,5,5,6,6,6,,,,,6,6,6,6,6,6,,,,,,,,,,,0.677,0.677,1.199,1,6,5,0.638,0.638,1.723,1,6,6,6,6,6,6,3,Ja heel goed echt mooie investeringen ,2,2,2,3,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 1:29,1/28/2021 2:28,0,100,3513,1,1/28/2021 2:28,anonymous,NL,1,Chrome,80.0.3987.132,Windows NT 10.0,1920x1080,,,,,,,,,6,6,5,7,3,7,4,5,,,,,7,7,5,2,6,5,0,0,42.426,0,0,0,22.117,0,7,4,,,,,,,0,0,58.818,0,7,1,1,7,7,7,4,Ik heb er volledig vertrouwen in dat de ontwikkeling en de werking van het vaccin in orde is en goed gecontroleerd is. De enige kanttekening die ik eventueel zou plaatsen is: Het is opvallend dat dit wel snel kan en andere middelen onderzoeken duren veel langer,4,1,4,,,1,7,99,5,2,4,,,,2,1,3,7,4,3,7,7,5,,1,1,,52,1,7,,1,7,1,,7,1,,1,
1/28/2021 1:26,1/28/2021 2:29,0,100,3806,1,1/28/2021 2:29,anonymous,NL,1,Firefox,85,Macintosh,1440x900,,,,,,,,,6,5,5,6,5,6,7,6,,,,,7,7,6,6,5,5,0,0,2.368,0,0,0,6.176,0,6,6,,,,,,,693.272,693.272,694.524,1,7,2,2,7,7,7,4,"er is veel onderzoek en testen gedaan in de tot stand koming van dit vaccin, daarnaast hebben onafhankelijke partijen ook nog onderzoek gedaan dus ik heb het volle vertrouwen dat dit vaccin veilig is",4,3,3,,,1,7,99,4,1,6,,,,2,2,6,6,6,6,5,6,6,,3,1,,33,1,5,,2,9,1,,12,1,,1,
1/28/2021 2:11,1/28/2021 2:30,0,100,1158,1,1/28/2021 2:30,anonymous,NL,1,Chrome,88.0.4324.104,Windows NT 10.0,1920x1080,,,,,,,,,6,5,5,7,5,5,6,6,,,,,6,7,6,6,5,4,0,0,35.757,0,0,0,40.112,0,7,5,,,,,,,0,0,43.33,0,6,3,3,6,6,6,4,"Ik wil graag weer terug naar het oude leven (het niewe oud;). Zoals de tekst al zegt: al het werk is verricht door profs en doorloopt dezelfde route als andere medicatie maar krijgt voorrang door de pandemie. Dan kan het sneller, mooi toch.",3,2,3,,,3,7,99,5,2,6,,,,2,1,4,5,4,4,5,6,4,,2,2,"Nee, maar ik heb het een keer voorbij zien komen",23,1,5,,2,2,1,,6,1,,1,
1/28/2021 2:32,1/28/2021 2:34,0,100,89,1,1/28/2021 2:34,anonymous,NL,1,Edge,88.0.705.50,Windows NT 10.0,1280x720,,,,,,,,,4,4,4,4,4,4,4,4,,,,,4,3,4,3,4,3,1.761,1.761,2.432,1,1.355,1.355,2.614,1,5,5,,,,,,,0,0,1.262,0,4,7,4,7,7,6,4,weet ik niet,2,3,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 2:38,1/28/2021 2:40,0,100,114,1,1/28/2021 2:40,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1920x1080,,,,,,,,,4,5,5,6,5,3,4,5,,,,,4,5,3,2,5,4,,,,,,,,,,,0,0,1.428,0,4,5,0,0,1.324,0,5,5,5,3,4,4,3,it is realiable and already approved,3,2,3,4,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 2:28,1/28/2021 2:42,0,100,854,1,1/28/2021 2:42,anonymous,NL,1,Firefox,85,Windows NT 10.0,1920x1080,,,,,,,,,4,4,4,7,2,5,5,5,,,,,3,7,1,4,2,2,,,,,,,,,,,0,0,36.54,0,7,4,46.009,46.009,60.554,1,5,4,4,6,6,5,4,"ik heb totaal geen wantrouwen in de wetenschap en er is ook geen wantrouwen ontstaan gedurende de pandemie,ondanks rare berichten op social media e.d.",1,1,3,,,3,7,99,7,1,6,,,,2,2,1,1,2,2,5,3,4,,1,2,ik DENK dat onze belastingdienst er mee werkte? (toeslagenaffaire).,52,1,5,,2,2,1,,3,1,,1,
1/28/2021 2:51,1/28/2021 2:57,0,100,353,1,1/28/2021 2:57,anonymous,NL,1,Chrome,88.0.4324.104,Windows NT 10.0,1366x768,,,,,,,,,4,4,4,4,4,4,4,4,,,,,5,5,3,4,4,4,,,,,,,,,,,0,0,6.151,0,4,4,0,0,10.155,0,4,4,4,4,4,4,3,wachten op oproep,3,3,3,,,1,7,99,5,4,5,,,,1,2,3,3,5,4,5,3,3,alles op een hoop menselijke maat verdwijnt,,1,,42,2,8,,2,6,1,,3,1,,1,
1/28/2021 2:50,1/28/2021 2:57,0,100,454,1,1/28/2021 2:57,anonymous,NL,1,Chrome,88.0.4324.104,Windows NT 10.0,1920x1080,,,,,,,,,4,4,4,6,5,7,7,7,,,,,2,6,2,5,4,3,0,0,11.805,0,0,0,13.821,0,7,2,,,,,,,0,0,23.083,0,5,3,3,7,7,5,4,Niets doen is geen optie. Er ontstaat zoveel persoonlijke en economische schade dat ik het als mijn verantwoordelijkheid zie te doen wat ik kan. Bovendien vertrouw ik het proces dat leidde tot goedkeuring.,4,1,2,3,vooraanstaande medisch specialisten en wetenschappers met name in NL,2,7,99,6,5,6,,,,1,2,3,6,3,4,6,3,4,,1,2,Belastingdienst,39,2,5,,2,7,1,,3,1,,1,"Deze enquete is ongeschikt voor een zeer grote groep mensen, waardoor u geen representatief beeld gaat krijgen. Het taalgebruik is vér boven B1-niveau (grootste groep Nederlanders). Een zeer grote groep kan deze teksten niet lezen en interpreteren vanwege opleidingsniveau/intelligentie en leesvaardigheid. Laat staat mensen die het Nederlands (nog) niet optimaal beheersen en/of een beperking hebben (zoals dyslexie). Dit wordt een elitair feestje als je deze resultaten gaat bekijken..."
1/28/2021 2:47,1/28/2021 2:59,0,100,715,1,1/28/2021 2:59,anonymous,NL,1,Chrome,81.0.4044.138,Android 10,412x846,4,5,4,5,4,5,4,5,,,,,,,,,3,5,3,3,,,,,4,4,,,,,,,,,,,1.732,22.344,29.985,4,5,3,5.023,37.278,42.382,6,3,4,3,5,5,6,3,Er was geen keuze 'ik twijfel nog' en als het dan zover is dan zal ik er vast in meegaan. Een groot deel van Nederland is dan al geweest. ,3,2,4,,,2,7,99,,,,5,3,6,1,1,3,3,5,4,3,5,4,,2,1,,31,2,8,,2,5,1,,3,1,,1,Voor mindergeschoolde zit er best wat moeilijk taalgebruik in de enquete
1/28/2021 2:03,1/28/2021 3:18,0,100,4456,1,1/28/2021 3:18,anonymous,NL,1,Edge,88.0.705.50,Windows NT 10.0,1536x864,,,,,,,,,3,3,3,4,5,4,4,5,,,,,4,5,4,4,5,5,,,,,,,,,,,0,0,28.341,0,7,4,19.353,19.353,19.737,1,5,3,3,6,6,5,4,"Ik sta voor de klas en kom in aanraking met veel mensen, ik wil dit graag snel zo veilig mogelijk kunnen doen. ",4,2,4,,,3,7,99,5,3,7,,,,2,2,2,4,5,3,3,4,4,,2,1,,40,2,5,,2,3,1,,10,1,,1,
1/28/2021 3:25,1/28/2021 3:28,0,100,135,1,1/28/2021 3:28,anonymous,NL,1,Chrome,88.0.4324.104,Windows NT 10.0,1536x864,,,,,,,,,2,5,3,1,5,4,3,4,,,,,7,5,1,4,5,4,,,,,,,,,,,0,0,2.509,0,7,7,0,0,1.177,0,7,6,7,7,6,6,4,het is gewoon zeer waarschijnlijk,2,4,2,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 3:27,1/28/2021 3:39,0,100,712,1,1/28/2021 3:39,anonymous,NL,1,Chrome,88.0.4324.93,Android 9,360x760,1,1,1,4,1,1,1,1,,,,,,,,,3,1,1,4,,,,,3,3,,,,,,,,,,,0.953,0.953,2.028,1,7,7,1.114,1.963,2.982,2,1,7,7,1,1,7,1,Ik neem geen vaccin dat niet langdurig is getest,1,1,1,,,3,7,99,,,,4,4,1,1,2,7,7,1,1,1,4,4,,2,2,Nee,44,1,5,,2,9,1,,3,1,,2,Ja die heb ik
1/28/2021 1:15,1/28/2021 3:58,0,100,9793,1,1/28/2021 3:58,anonymous,NL,1,Chrome,88.0.4324.93,Android 10,412x915,1,1,1,4,2,4,3,4,,,,,,,,,1,5,1,1,,,,,1,1,,,,,,,,,,,22.998,429.268,430.77,12,7,6,1.737,10.491,11.368,7,1,7,7,1,2,3,3,"Er zijn verschillende vaccins tegen covid, dus welke vaccin je krijgt is af te wachten. Ik denk dat als je een oproep krijgt dan ga je gewoon en ga je niet kijken welk vaccin het is. ",2,2,2,,,3,7,99,,,,5,7,1,2,2,1,1,7,1,1,3,1,De mens is niet eerlijk,1,1,,52,1,1,,2,5,1,,2,1,,1,Geen
1/28/2021 4:14,1/28/2021 4:22,0,100,451,1,1/28/2021 4:22,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1920x1080,,,,,,,,,2,2,2,2,3,2,2,2,,,,,2,2,2,2,4,4,0,0,1.634,0,0.414,1.293,1.712,2,4,4,,,,,,,0,0,1.43,0,4,4,4,4,4,4,2,Geen interesse,1,1,1,,,3,7,99,4,4,4,,,,2,2,3,3,7,1,2,7,1,Er te weinig kennis is,3,1,,36,1,5,,2,8,1,,3,1,,1,
1/28/2021 4:28,1/28/2021 4:29,0,100,78,1,1/28/2021 4:29,anonymous,NL,1,Chrome,88.0.4324.104,Windows NT 10.0,1360x768,,,,,,,,,1,2,3,3,3,1,2,3,,,,,1,2,3,4,2,4,0,0,1.499,0,1.151,1.603,2.137,2,4,5,,,,,,,0,0,1.315,0,5,4,3,6,4,5,2,pls my robux /;,1,2,3,3,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 2:09,1/28/2021 4:36,0,100,8829,1,1/28/2021 4:36,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1920x1080,,,,,,,,,4,6,6,5,5,5,6,6,,,,,4,5,6,6,6,5,,,,,,,,,,,0,0,2520.437,0,4,5,0,0,5576.629,0,4,6,4,5,5,6,3,Het helpt om de bestrijding tegen te gaan en als het niet helpt dan zorgt het in ieder geval voor verlaging van het risico.,4,3,3,,,1,7,99,5,5,5,,,,2,2,4,6,5,4,6,5,5,,2,1,,38,1,8,,2,9,1,,3,1,,1,geen verdere opmerkingen
1/28/2021 4:26,1/28/2021 4:41,0,100,895,1,1/28/2021 4:41,anonymous,NL,1,Chrome,86.0.4240.193,Windows NT 10.0,1920x1080,,,,,,,,,5,5,5,7,6,6,7,5,,,,,5,7,4,4,1,1,0,0,62.158,0,0,0,52.17,0,7,4,,,,,,,0,0,45.121,0,7,1,1,7,7,5,4,"ik wil me zo snel mogelijk laten inenten ongeacht vaccin, ik hoop dat iedereen dat doet zodat we zo snel mogelijk weer een normaal leven kunnen leiden.",3,3,3,,,2,7,99,3,2,6,,,,2,2,6,7,5,4,3,1,1,er geen duiding plaatsvind door menselijke factor,1,1,,36,1,4,,2,6,1,,3,1,,1,
1/28/2021 4:28,1/28/2021 4:51,0,100,1346,1,1/28/2021 4:51,anonymous,NL,1,Chrome,88.0.4324.93,Android 9,360x720,4,4,4,4,3,2,2,2,,,,,,,,,3,4,3,3,,,,,2,1,,,,,,,,,,,2.188,3.83,4.399,3,7,5,3.283,7.875,8.724,4,4,4,4,4,5,6,3,Ik twijfel nog heel erg of het veilig is voor mij als MS patient,3,2,3,,,3,7,99,,,,7,1,6,1,2,2,6,4,1,4,5,4,,,1,,39,2,4,,2,6,1,,9,1,,1,
1/28/2021 5:09,1/28/2021 5:14,0,100,297,1,1/28/2021 5:14,anonymous,NL,1,Chrome,88.0.4324.93,Android 10,412x846,3,2,3,5,4,3,6,5,,,,,,,,,6,6,5,6,,,,,6,5,,,,,,,,,,,1.684,4.59,7.384,3,5,5,3.619,12.851,18.793,6,5,3,3,5,5,5,4,Ik ga er van uit dat dit een veilig vaccin is en laat me daarom inenten zodra mogelijk.,4,3,3,,,1,7,99,,,,3,2,4,2,2,3,5,6,3,3,6,6,,3,1,,38,1,5,,2,9,1,,3,1,,1,
1/28/2021 5:27,1/28/2021 5:28,0,100,95,1,1/28/2021 5:28,anonymous,NL,1,Edge,88.0.705.50,Windows NT 10.0,1536x864,,,,,,,,,4,4,4,3,3,6,6,6,,,,,7,7,7,7,7,7,0,0,1.001,0,0,0,4.211,0,7,7,,,,,,,0,0,1.343,0,7,7,7,7,7,7,4, bgnfbv,4,4,4,4,,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 5:30,1/28/2021 5:31,0,100,98,1,1/28/2021 5:31,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1536x864,,,,,,,,,1,2,2,3,4,3,4,2,,,,,4,5,6,6,4,3,0,0,4.97,0,0,0,2.541,0,4,6,,,,,,,0,0,2.571,0,6,4,2,7,5,3,3,pl[pk[kihjuhpiupiuggouffofo,2,3,3,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 5:40,1/28/2021 5:50,0,100,600,1,1/28/2021 5:50,anonymous,NL,1,Safari iPhone,Unknown,iPhone,414x896,3,3,3,3,2,4,4,4,,,,,,,,,2,2,2,2,,,,,2,2,,,,,,,,,,,3.977,3.977,9.048,1,7,6,119.037,123.768,124.911,5,4,3,3,4,4,3,1,"Ik heb eerdere inentingen gehad , en daar ben ik niet goed van geworden",3,2,2,,,3,7,99,,,,6,6,2,1,2,3,4,4,4,4,5,3,Ze net de verkeerde groep kunnen. Hebben,3,2,Onderzoek gemiddeleden,18,1,7,,2,3,1,,9,2,Turks,3,Deze gegevens worden waarschijnlijk corrupt gebruikt.
1/28/2021 5:49,1/28/2021 5:51,0,100,113,1,1/28/2021 5:51,anonymous,NL,1,Safari iPhone,14.0.2,iPhone,375x812,3,2,2,4,5,4,2,4,,,,,,,,,4,5,4,4,,,,,4,5,0.568,0.568,2.156,1,0.604,0.604,2.444,1,5,4,,,,,,,0.456,0.456,2.4,1,4,4,5,3,4,4,3,Ik wil af van dit virus,2,1,3,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 5:50,1/28/2021 5:59,0,100,502,1,1/28/2021 5:59,anonymous,NL,1,Chrome,83.0.4103.106,Linux x86_64,360x640,,,,,,,,,2,3,3,5,3,5,3,3,,,,,5,3,1,5,2,4,0,0,16.762,0,0,0,32.157,0,5,7,,,,,,,0,0,36.18,0,3,6,6,4,2,2,1,De periode waarin de personen uit de klinische test periode worden gevolgd us nog niet verstreken. ,3,3,3,,,2,7,99,2,4,2,,,,2,2,6,6,5,1,5,3,3,Er geen directe controle is.,2,1,,42,1,5,,2,5,1,,9,1,,1,
